Game 1 | P1: 16 | P2: 41 | Moves: 86
Game 518 | P1: 41 | P2: 20 | Moves: 13
Game 519 | P1: 18 | P2: 41 | Moves: 14
Game 520 | P1: 48 | P2: 9 | Moves: 7
Game 521 | P1: 15 | P2: 45 | Moves: 8
Game 522 | P1: 15 | P2: 45 | Moves: 8
Game 523 | P1: 41 | P2: 10 | Moves: 7
Game 524 | P1: 15 | P2: 45 | Moves: 8
Game 525 | P1: 31 | P2: 38 | Moves: 30
Game 526 | P1: 42 | P2: 22 | Moves: 13
Game 527 | P1: 51 | P2: 8 | Moves: 7
Game 528 | P1: 15 | P2: 45 | Moves: 8
Game 529 | P1: 47 | P2: 23 | Moves: 77
Game 530 | P1: 13 | P2: 46 | Moves: 10
Game 531 | P1: 15 | P2: 44 | Moves: 12
Game 532 | P1: 15 | P2: 45 | Moves: 8
Game 533 | P1: 25 | P2: 40 | Moves: 10
Game 534 | P1: 42 | P2: 19 | Moves: 9
Game 535 | P1: 32 | P2: 29 | Moves: 34
Game 536 | P1: 15 | P2: 45 | Moves: 8
Game 537 | P1: 51 | P2: 15 | Moves: 11
Game 538 | P1: 15 | P2: 45 | Moves: 8
Game 539 | P1: 18 | P2: 41 | Moves: 14
Game 540 | P1: 15 | P2: 45 | Moves: 8
Game 541 | P1: 38 | P2: 32 | Moves: 35
Game 542 | P1: 30 | P2: 23 | Moves: 6
Game 543 | P1: 24 | P2: 46 | Moves: 18
Game 544 | P1: 11 | P2: 48 | Moves: 12
Game 545 | P1: 15 | P2: 45 | Moves: 8
Game 546 | P1: 15 | P2: 45 | Moves: 8
Game 547 | P1: 44 | P2: 14 | Moves: 23
Game 548 | P1: 43 | P2: 3 | Moves: 5
Game 549 | P1: 13 | P2: 57 | Moves: 16
Game 550 | P1: 21 | P2: 44 | Moves: 10
Game 551 | P1: 46 | P2: 13 | Moves: 13
Game 552 | P1: 40 | P2: 24 | Moves: 47
Game 553 | P1: 35 | P2: 31 | Moves: 10
Game 554 | P1: 15 | P2: 45 | Moves: 8
Game 555 | P1: 15 | P2: 45 | Moves: 8
Game 556 | P1: 57 | P2: 7 | Moves: 9
Game 557 | P1: 56 | P2: 9 | Moves: 11
Game 558 | P1: 41 | P2: 20 | Moves: 13
Game 559 | P1: 15 | P2: 45 | Moves: 8
Game 560 | P1: 15 | P2: 45 | Moves: 8
Game 561 | P1: 50 | P2: 20 | Moves: 27
Game 562 | P1: 15 | P2: 45 | Moves: 8
Game 563 | P1: 15 | P2: 43 | Moves: 42
Game 564 | P1: 42 | P2: 19 | Moves: 9
Game 565 | P1: 43 | P2: 17 | Moves: 11
Game 566 | P1: 17 | P2: 53 | Moves: 6
Game 567 | P1: 46 | P2: 16 | Moves: 87
Game 568 | P1: 41 | P2: 22 | Moves: 15
Game 569 | P1: 15 | P2: 45 | Moves: 8
Game 570 | P1: 32 | P2: 30 | Moves: 9
Game 571 | P1: 46 | P2: 13 | Moves: 13
Game 572 | P1: 15 | P2: 45 | Moves: 8
Game 573 | P1: 17 | P2: 46 | Moves: 8
Game 574 | P1: 42 | P2: 3 | Moves: 9
Game 575 | P1: 15 | P2: 45 | Moves: 8
Game 576 | P1: 30 | P2: 23 | Moves: 6
Game 577 | P1: 46 | P2: 10 | Moves: 7
Game 578 | P1: 53 | P2: 15 | Moves: 11
Game 579 | P1: 4 | P2: 54 | Moves: 16
Game 580 | P1: 54 | P2: 12 | Moves: 11
Game 581 | P1: 60 | P2: 8 | Moves: 17
Game 582 | P1: 49 | P2: 8 | Moves: 11
Game 583 | P1: 41 | P2: 18 | Moves: 7
Game 584 | P1: 17 | P2: 47 | Moves: 8
Game 585 | P1: 43 | P2: 3 | Moves: 5
Game 586 | P1: 15 | P2: 45 | Moves: 8
Game 587 | P1: 15 | P2: 45 | Moves: 8
Game 588 | P1: 49 | P2: 13 | Moves: 9
Game 589 | P1: 15 | P2: 45 | Moves: 8
Game 590 | P1: 15 | P2: 45 | Moves: 8
Game 591 | P1: 15 | P2: 45 | Moves: 8
Game 592 | P1: 15 | P2: 45 | Moves: 8
Game 593 | P1: 38 | P2: 32 | Moves: 65
Game 594 | P1: 19 | P2: 50 | Moves: 12
Game 595 | P1: 11 | P2: 47 | Moves: 12
Game 596 | P1: 18 | P2: 47 | Moves: 12
Game 597 | P1: 32 | P2: 34 | Moves: 11
Game 598 | P1: 42 | P2: 19 | Moves: 9
Game 599 | P1: 33 | P2: 30 | Moves: 9
Game 600 | P1: 44 | P2: 10 | Moves: 7
Game 601 | P1: 52 | P2: 4 | Moves: 9
Game 602 | P1: 15 | P2: 45 | Moves: 8
Game 603 | P1: 35 | P2: 3 | Moves: 9
Game 604 | P1: 31 | P2: 39 | Moves: 38
Game 605 | P1: 35 | P2: 32 | Moves: 13
Game 606 | P1: 56 | P2: 3 | Moves: 9
Game 607 | P1: 15 | P2: 45 | Moves: 8
Game 608 | P1: 15 | P2: 45 | Moves: 8
Game 609 | P1: 15 | P2: 45 | Moves: 8
Game 610 | P1: 22 | P2: 42 | Moves: 16
Game 611 | P1: 41 | P2: 20 | Moves: 13
Game 612 | P1: 20 | P2: 43 | Moves: 10
Game 613 | P1: 15 | P2: 45 | Moves: 8
Game 614 | P1: 15 | P2: 45 | Moves: 8
Game 615 | P1: 18 | P2: 47 | Moves: 12
Game 616 | P1: 15 | P2: 45 | Moves: 8
Game 617 | P1: 18 | P2: 49 | Moves: 14
Game 618 | P1: 46 | P2: 13 | Moves: 13
Game 619 | P1: 41 | P2: 10 | Moves: 7
Game 620 | P1: 45 | P2: 17 | Moves: 19
Game 621 | P1: 15 | P2: 45 | Moves: 8
Game 622 | P1: 58 | P2: 2 | Moves: 7
Game 623 | P1: 30 | P2: 23 | Moves: 6
Game 624 | P1: 43 | P2: 15 | Moves: 23
Game 625 | P1: 16 | P2: 43 | Moves: 52
Game 626 | P1: 18 | P2: 47 | Moves: 12
Game 627 | P1: 17 | P2: 47 | Moves: 12
Game 628 | P1: 18 | P2: 47 | Moves: 12
Game 629 | P1: 15 | P2: 45 | Moves: 8
Game 630 | P1: 18 | P2: 47 | Moves: 12
Game 631 | P1: 23 | P2: 0 | Moves: 3
Game 632 | P1: 31 | P2: 30 | Moves: 39
Game 633 | P1: 59 | P2: 3 | Moves: 11
Game 634 | P1: 17 | P2: 47 | Moves: 8
Game 635 | P1: 59 | P2: 3 | Moves: 11
Game 636 | P1: 42 | P2: 16 | Moves: 33
Game 637 | P1: 15 | P2: 45 | Moves: 8
Game 638 | P1: 15 | P2: 45 | Moves: 8
Game 639 | P1: 18 | P2: 47 | Moves: 12
Game 640 | P1: 13 | P2: 56 | Moves: 8
Game 641 | P1: 13 | P2: 49 | Moves: 10
Game 642 | P1: 15 | P2: 45 | Moves: 8
Game 643 | P1: 23 | P2: 40 | Moves: 12
Game 644 | P1: 15 | P2: 45 | Moves: 8
Game 645 | P1: 61 | P2: 3 | Moves: 7
Game 646 | P1: 15 | P2: 45 | Moves: 8
Game 647 | P1: 15 | P2: 45 | Moves: 8
Game 648 | P1: 17 | P2: 49 | Moves: 14
Game 649 | P1: 16 | P2: 47 | Moves: 12
Game 650 | P1: 15 | P2: 45 | Moves: 8
Game 651 | P1: 15 | P2: 45 | Moves: 8
Game 652 | P1: 15 | P2: 44 | Moves: 12
Game 653 | P1: 15 | P2: 45 | Moves: 8
Game 654 | P1: 32 | P2: 30 | Moves: 9
Game 655 | P1: 38 | P2: 22 | Moves: 13
Game 656 | P1: 15 | P2: 45 | Moves: 8
Game 657 | P1: 15 | P2: 45 | Moves: 8
Game 658 | P1: 18 | P2: 42 | Moves: 30
Game 659 | P1: 15 | P2: 45 | Moves: 8
Game 660 | P1: 47 | P2: 20 | Moves: 17
Game 661 | P1: 15 | P2: 45 | Moves: 8
Game 662 | P1: 45 | P2: 19 | Moves: 21
Game 663 | P1: 5 | P2: 45 | Moves: 10
Game 664 | P1: 15 | P2: 45 | Moves: 8
Game 665 | P1: 47 | P2: 11 | Moves: 21
Game 666 | P1: 35 | P2: 31 | Moves: 10
Game 667 | P1: 42 | P2: 19 | Moves: 9
Game 668 | P1: 15 | P2: 45 | Moves: 8
Game 669 | P1: 43 | P2: 6 | Moves: 9
Game 670 | P1: 32 | P2: 30 | Moves: 9
Game 671 | P1: 15 | P2: 45 | Moves: 8
Game 672 | P1: 15 | P2: 45 | Moves: 8
Game 673 | P1: 15 | P2: 45 | Moves: 8
Game 674 | P1: 17 | P2: 53 | Moves: 6
Game 675 | P1: 15 | P2: 45 | Moves: 8
Game 676 | P1: 15 | P2: 45 | Moves: 8
Game 677 | P1: 18 | P2: 42 | Moves: 8
Game 678 | P1: 45 | P2: 25 | Moves: 13
Game 679 | P1: 15 | P2: 45 | Moves: 8
Game 680 | P1: 57 | P2: 4 | Moves: 13
Game 681 | P1: 44 | P2: 25 | Moves: 11
Game 682 | P1: 15 | P2: 45 | Moves: 8
Game 683 | P1: 44 | P2: 13 | Moves: 41
Game 684 | P1: 15 | P2: 45 | Moves: 8
Game 685 | P1: 13 | P2: 46 | Moves: 10
Game 686 | P1: 15 | P2: 45 | Moves: 8
Game 687 | P1: 32 | P2: 37 | Moves: 18
Game 688 | P1: 30 | P2: 23 | Moves: 6
Game 689 | P1: 41 | P2: 3 | Moves: 11
Game 690 | P1: 42 | P2: 15 | Moves: 15
Game 691 | P1: 15 | P2: 45 | Moves: 8
Game 692 | P1: 15 | P2: 45 | Moves: 8
Game 693 | P1: 49 | P2: 15 | Moves: 19
Game 694 | P1: 46 | P2: 14 | Moves: 15
Game 695 | P1: 13 | P2: 44 | Moves: 14
Game 696 | P1: 15 | P2: 45 | Moves: 8
Game 697 | P1: 18 | P2: 41 | Moves: 14
Game 698 | P1: 64 | P2: 6 | Moves: 9
Game 699 | P1: 15 | P2: 45 | Moves: 8
Game 700 | P1: 15 | P2: 42 | Moves: 12
Game 701 | P1: 33 | P2: 30 | Moves: 9
Game 702 | P1: 15 | P2: 45 | Moves: 8
Game 703 | P1: 17 | P2: 44 | Moves: 10
Game 704 | P1: 17 | P2: 47 | Moves: 8
Game 705 | P1: 44 | P2: 20 | Moves: 39
Game 706 | P1: 15 | P2: 45 | Moves: 8
Game 707 | P1: 38 | P2: 27 | Moves: 14
Game 708 | P1: 15 | P2: 45 | Moves: 8
Game 709 | P1: 15 | P2: 45 | Moves: 8
Game 710 | P1: 11 | P2: 49 | Moves: 18
Game 711 | P1: 15 | P2: 45 | Moves: 8
Game 712 | P1: 42 | P2: 22 | Moves: 13
Game 713 | P1: 15 | P2: 45 | Moves: 8
Game 714 | P1: 15 | P2: 45 | Moves: 8
Game 715 | P1: 59 | P2: 3 | Moves: 11
Game 716 | P1: 15 | P2: 45 | Moves: 8
Game 717 | P1: 15 | P2: 41 | Moves: 12
Game 718 | P1: 17 | P2: 44 | Moves: 10
Game 719 | P1: 15 | P2: 42 | Moves: 18
Game 720 | P1: 15 | P2: 45 | Moves: 8
Game 721 | P1: 15 | P2: 45 | Moves: 8
Game 722 | P1: 15 | P2: 45 | Moves: 8
Game 723 | P1: 15 | P2: 45 | Moves: 8
Game 724 | P1: 4 | P2: 56 | Moves: 8
Game 725 | P1: 57 | P2: 6 | Moves: 13
Game 726 | P1: 30 | P2: 23 | Moves: 6
Game 727 | P1: 15 | P2: 45 | Moves: 8
Game 728 | P1: 17 | P2: 43 | Moves: 62
Game 729 | P1: 15 | P2: 45 | Moves: 8
Game 730 | P1: 42 | P2: 17 | Moves: 41
Game 731 | P1: 15 | P2: 45 | Moves: 8
Game 732 | P1: 15 | P2: 45 | Moves: 8
Game 733 | P1: 15 | P2: 45 | Moves: 8
Game 734 | P1: 15 | P2: 45 | Moves: 8
Game 735 | P1: 44 | P2: 14 | Moves: 65
Game 736 | P1: 41 | P2: 20 | Moves: 13
Game 737 | P1: 18 | P2: 47 | Moves: 12
Game 738 | P1: 15 | P2: 45 | Moves: 8
Game 739 | P1: 18 | P2: 47 | Moves: 12
Game 740 | P1: 41 | P2: 18 | Moves: 7
Game 741 | P1: 42 | P2: 16 | Moves: 25
Game 742 | P1: 23 | P2: 0 | Moves: 3
Game 743 | P1: 38 | P2: 28 | Moves: 15
Game 744 | P1: 15 | P2: 45 | Moves: 8
Game 745 | P1: 15 | P2: 45 | Moves: 8
Game 746 | P1: 15 | P2: 45 | Moves: 8
Game 747 | P1: 15 | P2: 45 | Moves: 8
Game 748 | P1: 29 | P2: 39 | Moves: 34
Game 749 | P1: 15 | P2: 45 | Moves: 8
Game 750 | P1: 15 | P2: 52 | Moves: 6
Game 751 | P1: 15 | P2: 45 | Moves: 8
Game 752 | P1: 15 | P2: 45 | Moves: 8
Game 753 | P1: 44 | P2: 26 | Moves: 29
Game 754 | P1: 18 | P2: 44 | Moves: 12
Game 755 | P1: 15 | P2: 52 | Moves: 6
Game 756 | P1: 15 | P2: 45 | Moves: 8
Game 757 | P1: 15 | P2: 45 | Moves: 8
Game 758 | P1: 43 | P2: 17 | Moves: 19
Game 759 | P1: 15 | P2: 45 | Moves: 8
Game 760 | P1: 15 | P2: 45 | Moves: 8
Game 761 | P1: 15 | P2: 45 | Moves: 8
Game 762 | P1: 15 | P2: 45 | Moves: 8
Game 763 | P1: 42 | P2: 19 | Moves: 9
Game 764 | P1: 15 | P2: 45 | Moves: 8
Game 765 | P1: 15 | P2: 45 | Moves: 8
Game 766 | P1: 42 | P2: 15 | Moves: 27
Game 767 | P1: 15 | P2: 45 | Moves: 8
Game 768 | P1: 53 | P2: 7 | Moves: 9
Game 769 | P1: 15 | P2: 45 | Moves: 8
Game 770 | P1: 15 | P2: 45 | Moves: 8
Game 771 | P1: 15 | P2: 45 | Moves: 8
Game 772 | P1: 15 | P2: 45 | Moves: 8
Game 773 | P1: 41 | P2: 22 | Moves: 11
Game 774 | P1: 28 | P2: 42 | Moves: 28
Game 775 | P1: 15 | P2: 45 | Moves: 8
Game 776 | P1: 15 | P2: 52 | Moves: 6
Game 777 | P1: 15 | P2: 52 | Moves: 6
Game 778 | P1: 23 | P2: 0 | Moves: 3
Game 779 | P1: 42 | P2: 28 | Moves: 123
Game 780 | P1: 41 | P2: 27 | Moves: 13
Game 781 | P1: 15 | P2: 45 | Moves: 8
Game 782 | P1: 15 | P2: 45 | Moves: 8
Game 783 | P1: 41 | P2: 18 | Moves: 7
Game 784 | P1: 17 | P2: 43 | Moves: 10
Game 785 | P1: 41 | P2: 18 | Moves: 7
Game 786 | P1: 32 | P2: 29 | Moves: 10
Game 787 | P1: 49 | P2: 10 | Moves: 9
Game 788 | P1: 15 | P2: 45 | Moves: 8
Game 789 | P1: 37 | P2: 29 | Moves: 10
Game 790 | P1: 15 | P2: 45 | Moves: 8
Game 791 | P1: 15 | P2: 45 | Moves: 8
Game 792 | P1: 41 | P2: 10 | Moves: 7
Game 793 | P1: 15 | P2: 45 | Moves: 8
Game 794 | P1: 20 | P2: 41 | Moves: 54
Game 795 | P1: 33 | P2: 33 | Moves: 21
Game 796 | P1: 31 | P2: 27 | Moves: 9
Game 797 | P1: 15 | P2: 45 | Moves: 8
Game 798 | P1: 15 | P2: 45 | Moves: 8
Game 799 | P1: 46 | P2: 13 | Moves: 13
Game 800 | P1: 13 | P2: 43 | Moves: 16
Game 801 | P1: 44 | P2: 13 | Moves: 65
Game 802 | P1: 15 | P2: 45 | Moves: 8
Game 803 | P1: 49 | P2: 15 | Moves: 19
Game 804 | P1: 15 | P2: 52 | Moves: 6
Game 805 | P1: 44 | P2: 25 | Moves: 11
Game 806 | P1: 41 | P2: 23 | Moves: 39
Game 807 | P1: 28 | P2: 42 | Moves: 42
Game 808 | P1: 23 | P2: 0 | Moves: 3
Game 809 | P1: 15 | P2: 45 | Moves: 8
Game 810 | P1: 15 | P2: 45 | Moves: 8
Game 811 | P1: 15 | P2: 45 | Moves: 8
Game 812 | P1: 17 | P2: 47 | Moves: 8
Game 813 | P1: 15 | P2: 45 | Moves: 8
Game 814 | P1: 41 | P2: 20 | Moves: 13
Game 815 | P1: 52 | P2: 14 | Moves: 11
Game 816 | P1: 15 | P2: 45 | Moves: 8
Game 817 | P1: 15 | P2: 45 | Moves: 8
Game 818 | P1: 18 | P2: 42 | Moves: 12
Game 819 | P1: 15 | P2: 45 | Moves: 8
Game 820 | P1: 53 | P2: 7 | Moves: 9
Game 821 | P1: 46 | P2: 18 | Moves: 11
Game 822 | P1: 15 | P2: 45 | Moves: 8
Game 823 | P1: 37 | P2: 28 | Moves: 15
Game 824 | P1: 48 | P2: 11 | Moves: 29
Game 825 | P1: 49 | P2: 21 | Moves: 45
Game 826 | P1: 15 | P2: 45 | Moves: 8
Game 827 | P1: 15 | P2: 45 | Moves: 8
Game 828 | P1: 46 | P2: 13 | Moves: 13
Game 829 | P1: 17 | P2: 53 | Moves: 6
Game 830 | P1: 48 | P2: 9 | Moves: 7
Game 831 | P1: 43 | P2: 18 | Moves: 9
Game 832 | P1: 45 | P2: 14 | Moves: 35
Game 833 | P1: 18 | P2: 45 | Moves: 12
Game 834 | P1: 14 | P2: 56 | Moves: 10
Game 835 | P1: 17 | P2: 42 | Moves: 46
Game 836 | P1: 15 | P2: 45 | Moves: 8
Game 837 | P1: 48 | P2: 10 | Moves: 13
Game 838 | P1: 59 | P2: 3 | Moves: 11
Game 839 | P1: 15 | P2: 45 | Moves: 8
Game 840 | P1: 15 | P2: 45 | Moves: 8
Game 841 | P1: 15 | P2: 45 | Moves: 8
Game 842 | P1: 16 | P2: 50 | Moves: 12
Game 843 | P1: 17 | P2: 53 | Moves: 6
Game 844 | P1: 15 | P2: 45 | Moves: 8
Game 845 | P1: 42 | P2: 14 | Moves: 17
Game 846 | P1: 15 | P2: 45 | Moves: 8
Game 847 | P1: 15 | P2: 45 | Moves: 8
Game 848 | P1: 42 | P2: 3 | Moves: 9
Game 849 | P1: 46 | P2: 13 | Moves: 13
Game 850 | P1: 18 | P2: 44 | Moves: 6
Game 851 | P1: 15 | P2: 45 | Moves: 8
Game 852 | P1: 23 | P2: 0 | Moves: 3
Game 853 | P1: 15 | P2: 45 | Moves: 8
Game 854 | P1: 44 | P2: 25 | Moves: 11
Game 855 | P1: 18 | P2: 41 | Moves: 14
Game 856 | P1: 41 | P2: 17 | Moves: 85
Game 857 | P1: 18 | P2: 47 | Moves: 12
Game 858 | P1: 31 | P2: 32 | Moves: 14
Game 859 | P1: 15 | P2: 45 | Moves: 8
Game 860 | P1: 39 | P2: 26 | Moves: 17
Game 861 | P1: 15 | P2: 45 | Moves: 8
Game 862 | P1: 39 | P2: 28 | Moves: 19
Game 863 | P1: 41 | P2: 10 | Moves: 7
Game 864 | P1: 15 | P2: 45 | Moves: 8
Game 865 | P1: 18 | P2: 47 | Moves: 12
Game 866 | P1: 18 | P2: 45 | Moves: 12
Game 867 | P1: 15 | P2: 45 | Moves: 8
Game 868 | P1: 46 | P2: 24 | Moves: 29
Game 869 | P1: 30 | P2: 23 | Moves: 6
Game 870 | P1: 15 | P2: 45 | Moves: 8
Game 871 | P1: 15 | P2: 52 | Moves: 6
Game 872 | P1: 56 | P2: 4 | Moves: 9
Game 873 | P1: 15 | P2: 45 | Moves: 8
Game 874 | P1: 6 | P2: 64 | Moves: 8
Game 875 | P1: 27 | P2: 43 | Moves: 28
Game 876 | P1: 42 | P2: 28 | Moves: 83
Game 877 | P1: 44 | P2: 3 | Moves: 9
Game 878 | P1: 41 | P2: 20 | Moves: 13
Game 879 | P1: 44 | P2: 13 | Moves: 39
Game 880 | P1: 15 | P2: 45 | Moves: 8
Game 881 | P1: 63 | P2: 3 | Moves: 17
Game 882 | P1: 41 | P2: 10 | Moves: 7
Game 883 | P1: 15 | P2: 45 | Moves: 8
Game 884 | P1: 15 | P2: 45 | Moves: 8
Game 885 | P1: 15 | P2: 45 | Moves: 8
Game 886 | P1: 15 | P2: 45 | Moves: 8
Game 887 | P1: 15 | P2: 45 | Moves: 8
Game 888 | P1: 15 | P2: 45 | Moves: 8
Game 889 | P1: 15 | P2: 45 | Moves: 8
Game 890 | P1: 62 | P2: 8 | Moves: 7
Game 891 | P1: 15 | P2: 45 | Moves: 8
Game 892 | P1: 20 | P2: 45 | Moves: 12
Game 893 | P1: 15 | P2: 45 | Moves: 8
Game 894 | P1: 52 | P2: 10 | Moves: 9
Game 895 | P1: 34 | P2: 31 | Moves: 14
Game 896 | P1: 19 | P2: 45 | Moves: 12
Game 897 | P1: 15 | P2: 45 | Moves: 8
Game 898 | P1: 61 | P2: 3 | Moves: 7
Game 899 | P1: 42 | P2: 18 | Moves: 33
Game 900 | P1: 42 | P2: 22 | Moves: 13
Game 901 | P1: 15 | P2: 45 | Moves: 8
Game 902 | P1: 15 | P2: 45 | Moves: 8
Game 903 | P1: 27 | P2: 4 | Moves: 22
Game 904 | P1: 15 | P2: 45 | Moves: 8
Game 905 | P1: 15 | P2: 45 | Moves: 8
Game 906 | P1: 38 | P2: 32 | Moves: 31
Game 907 | P1: 15 | P2: 45 | Moves: 8
Game 908 | P1: 15 | P2: 45 | Moves: 8
Game 909 | P1: 45 | P2: 15 | Moves: 9
Game 910 | P1: 17 | P2: 44 | Moves: 10
Game 911 | P1: 15 | P2: 45 | Moves: 8
Game 912 | P1: 42 | P2: 22 | Moves: 13
Game 913 | P1: 15 | P2: 45 | Moves: 8
Game 914 | P1: 15 | P2: 45 | Moves: 8
Game 915 | P1: 44 | P2: 25 | Moves: 11
Game 916 | P1: 17 | P2: 44 | Moves: 10
Game 917 | P1: 20 | P2: 45 | Moves: 12
Game 918 | P1: 32 | P2: 26 | Moves: 6
Game 919 | P1: 4 | P2: 8 | Moves: 5
Game 920 | P1: 15 | P2: 45 | Moves: 8
Game 921 | P1: 15 | P2: 45 | Moves: 8
Game 922 | P1: 15 | P2: 45 | Moves: 8
Game 923 | P1: 15 | P2: 43 | Moves: 58
Game 924 | P1: 18 | P2: 48 | Moves: 16
Game 925 | P1: 15 | P2: 45 | Moves: 8
Game 926 | P1: 16 | P2: 42 | Moves: 20
Game 927 | P1: 41 | P2: 10 | Moves: 7
Game 928 | P1: 41 | P2: 17 | Moves: 17
Game 929 | P1: 15 | P2: 45 | Moves: 8
Game 930 | P1: 15 | P2: 45 | Moves: 8
Game 931 | P1: 38 | P2: 26 | Moves: 9
Game 932 | P1: 41 | P2: 17 | Moves: 9
Game 933 | P1: 49 | P2: 12 | Moves: 17
Game 934 | P1: 15 | P2: 45 | Moves: 8
Game 935 | P1: 41 | P2: 20 | Moves: 13
Game 936 | P1: 40 | P2: 30 | Moves: 53
Game 937 | P1: 15 | P2: 45 | Moves: 8
Game 938 | P1: 41 | P2: 22 | Moves: 15
Game 939 | P1: 15 | P2: 45 | Moves: 8
Game 940 | P1: 43 | P2: 16 | Moves: 15
Game 941 | P1: 15 | P2: 45 | Moves: 8
Game 942 | P1: 15 | P2: 45 | Moves: 8
Game 943 | P1: 57 | P2: 12 | Moves: 15
Game 944 | P1: 5 | P2: 45 | Moves: 10
Game 945 | P1: 44 | P2: 10 | Moves: 7
Game 946 | P1: 15 | P2: 45 | Moves: 8
Game 947 | P1: 15 | P2: 45 | Moves: 8
Game 948 | P1: 41 | P2: 14 | Moves: 31
Game 949 | P1: 15 | P2: 52 | Moves: 6
Game 950 | P1: 23 | P2: 28 | Moves: 8
Game 951 | P1: 15 | P2: 45 | Moves: 8
Game 952 | P1: 41 | P2: 20 | Moves: 13
Game 953 | P1: 15 | P2: 45 | Moves: 8
Game 954 | P1: 20 | P2: 45 | Moves: 12
Game 955 | P1: 37 | P2: 29 | Moves: 29
Game 956 | P1: 31 | P2: 38 | Moves: 32
Game 957 | P1: 15 | P2: 45 | Moves: 8
Game 958 | P1: 38 | P2: 32 | Moves: 21
Game 959 | P1: 29 | P2: 41 | Moves: 36
Game 960 | P1: 15 | P2: 45 | Moves: 8
Game 961 | P1: 15 | P2: 45 | Moves: 8
Game 962 | P1: 43 | P2: 20 | Moves: 9
Game 963 | P1: 30 | P2: 23 | Moves: 6
Game 964 | P1: 15 | P2: 45 | Moves: 8
Game 965 | P1: 15 | P2: 45 | Moves: 8
Game 966 | P1: 43 | P2: 0 | Moves: 7
Game 967 | P1: 15 | P2: 45 | Moves: 8
Game 968 | P1: 44 | P2: 25 | Moves: 11
Game 969 | P1: 15 | P2: 45 | Moves: 8
Game 970 | P1: 15 | P2: 45 | Moves: 8
Game 971 | P1: 20 | P2: 41 | Moves: 14
Game 972 | P1: 47 | P2: 16 | Moves: 53
Game 973 | P1: 50 | P2: 20 | Moves: 43
Game 974 | P1: 18 | P2: 41 | Moves: 16
Game 975 | P1: 51 | P2: 1 | Moves: 7
Game 976 | P1: 15 | P2: 45 | Moves: 8
Game 977 | P1: 15 | P2: 45 | Moves: 8
Game 978 | P1: 15 | P2: 45 | Moves: 8
Game 979 | P1: 40 | P2: 20 | Moves: 9
Game 980 | P1: 15 | P2: 45 | Moves: 8
Game 981 | P1: 32 | P2: 26 | Moves: 6
Game 982 | P1: 15 | P2: 52 | Moves: 6
Game 983 | P1: 51 | P2: 8 | Moves: 15
Game 984 | P1: 27 | P2: 38 | Moves: 23
Game 985 | P1: 45 | P2: 13 | Moves: 49
Game 986 | P1: 37 | P2: 29 | Moves: 13
Game 987 | P1: 44 | P2: 10 | Moves: 7
Game 988 | P1: 15 | P2: 45 | Moves: 8
Game 989 | P1: 53 | P2: 12 | Moves: 11
Game 990 | P1: 30 | P2: 23 | Moves: 6
Game 991 | P1: 39 | P2: 19 | Moves: 6
Game 992 | P1: 15 | P2: 45 | Moves: 8
Game 993 | P1: 15 | P2: 45 | Moves: 8
Game 994 | P1: 44 | P2: 15 | Moves: 27
Game 995 | P1: 1 | P2: 45 | Moves: 8
Game 996 | P1: 42 | P2: 6 | Moves: 7
Game 997 | P1: 53 | P2: 7 | Moves: 9
Game 998 | P1: 17 | P2: 47 | Moves: 8
Game 999 | P1: 11 | P2: 47 | Moves: 10
Game 1000 | P1: 61 | P2: 3 | Moves: 7

SUMMARY
P1 Wins: 382
P2 Wins: 614
Draws: 4
Average Moves per Game: 13.95
